hash,type,geomatch,partial_match,addr,country,country_code,lat,lng
0c709775725c2a01e1cb498ea847c223,establishment,APPROXIMATE,true,"Jackson State University, 1400 J. R. Lynch St, Jackson, MS 39217, USA",United States,US,32.2964577,-90.2071022
054a99d8e0d62e9be2d7e7480b748254,postal_code,APPROXIMATE,true,"Lieheng, Jinan, Shandong, People's Republic of China, 250100",China,CN,36.7019452,117.0810412
3ddce5d1efcb7c2e9c33036398075e8f,locality,APPROXIMATE,true,"Tehran, Iran",Iran,IR,35.6961111,51.4230556
6219631dff80c59b2eeef2c0aeaac796,establishment,APPROXIMATE,true,"The University of Lahore, 1-km Raiwind Rd, Lahore District, Pakistan",Pakistan,PK,31.4604566,74.2439264
7e702ff8777c6da42184ac84bfbe0ee1,locality,APPROXIMATE,true,"Belo Horizonte - Minas Gerais, Brazil",Brazil,BR,-19.8157306,-43.9542226
848f23f3c8740713a1bc85454f3a3d97,postal_code,APPROXIMATE,true,"Jiangbei, Ningbo, Zhejiang, People's Republic of China, 315211",China,CN,29.9097857,121.6432084
248a6d33e1cbf621c99c7fb69601df0d,postal_code,APPROXIMATE,true,"Guilin, Guangxi, People's Republic of China, 541004",China,CN,25.2629580,110.3159875
a3075616b546fac7f1f5f6bf9d033eed,postal_code,APPROXIMATE,true,"Xinxiang, Henan, People's Republic of China, 453002",China,CN,35.3840109,113.9158890
bde6cb0f0f5e788455f34e5ad4c5f639,postal_code,APPROXIMATE,true,"Beilin, Xi'an, Shaanxi, People's Republic of China, 710069",China,CN,34.2468560,108.9236575
2818a1c23ffe2307f8700c5574aaed58,postal_code,APPROXIMATE,true,"Daiyue, Tai'an, Shandong, People's Republic of China, 271021",China,CN,36.1892988,117.0215132
c6dc1f3c99eb63659d7ab58c222ddb13,locality,APPROXIMATE,true,"Bratislava, Slovakia",Slovakia,SK,48.1483765,17.1073105
5a1ebea0648b357ae177d398974044f7,postal_code,APPROXIMATE,true,"Anshan, Liaoning, People's Republic of China, 114051",China,CN,41.1078525,123.0682297
976e545043d99f8f1dee526f505ee3f8,postal_code,APPROXIMATE,true,"Anyang, Henan, People's Republic of China, 455000",China,CN,36.0975944,114.3927562
0213416237edc78f631b1c013d205aad,establishment,APPROXIMATE,true,"Mangalore University, Mangalore University  Mangalagangotri  Konaje, Karnataka 574 199, India",India,IN,12.8160394,74.9245308
97d24f8630bdfb5fec5e9bad309ad486,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
629b9aea437a2a6a9eff6a8adc6ece66,locality,APPROXIMATE,true,"Islamabad, Pakistan",Pakistan,PK,33.7181510,73.0605470
ed3a8589efe034cf6a4662216bc61872,postal_code,APPROXIMATE,true,"67663 Kaiserslautern, Germany",Germany,DE,49.4179146,7.8011308
21003d3da74b81593cde6bbb30fded7d,postal_code,APPROXIMATE,true,"Panyu, Guangzhou, Guangdong, People's Republic of China, 510006",China,CN,23.0401220,113.3711908
a4eae1e2dd59b435f944a5a7cd4bb85d,postal_code,APPROXIMATE,true,"Jianye, Nanjing, Jiangsu, People's Republic of China, 210036",China,CN,32.0095251,118.7006236
2b442c50b00f141a9bd07e9550f98891,locality,APPROXIMATE,true,"Aachen, Germany",Germany,DE,50.7754660,6.0814780
5e13381aee2febf898e15a3b2f95bb14,locality,APPROXIMATE,true,"Yazd, Iran",Iran,IR,31.8966100,54.3606800
20296ad7193b8013feafff41196ed27b,locality,APPROXIMATE,true,"City of Zagreb, Croatia",Croatia,HR,45.8149120,15.9785145
8a071bdd0a88a01fd951be447a63aa2f,postal_code,APPROXIMATE,true,"Mudanjiang, Heilongjiang, People's Republic of China, 157011",China,CN,44.6004077,129.5803439
14f1e7d8096351af6700a125ffa7fb87,postal_code,APPROXIMATE,true,"Suzhou, Jiangsu, People's Republic of China, 215009",China,CN,31.2710762,120.5804860
7939af49d19f095cc5ba619748ae2831,postal_code,APPROXIMATE,true,"Daiyue, Tai'an, Shandong, People's Republic of China, 271021",China,CN,36.1892988,117.0215132
7433f3e4a19545e4191edb3b5682623a,postal_code,APPROXIMATE,true,"Manchester, Greater Manchester M13 9PL, UK",United Kingdom,GB,53.4671941,-2.2270436
320973618806e80689eccc98ba611f25,postal_code,APPROXIMATE,true,〒274-8510,Japan,JP,35.6920235,140.0485485
d302b9dd69c153d1d11e7b1f26687c3d,locality,APPROXIMATE,true,"Lahore District, Pakistan",Pakistan,PK,31.5450500,74.3406830
7db9e2bc9dbd0e0bb0bfcab8459d2960,street_address,RANGE_INTERPOLATED,true,"Max-Eyth-Straße 2, 24118 Kiel, Germany",Germany,DE,54.3406447,10.1229885
6bd67d68ac1076c6bc0a740ce1025fdb,establishment,APPROXIMATE,true,"Tulane University, 2525 Napoleon Ave, New Orleans, LA 70115, USA",United States,US,29.9393062,-90.1238973
3d421544e6271dedb7ef177867775fb5,postal_code,APPROXIMATE,true,"Daiyue, Tai'an, Shandong, People's Republic of China, 271021",China,CN,36.1892988,117.0215132
6d5984744b144449c330be4449490704,route,GEOMETRIC_CENTER,true,"Mansfield Rd, Oxford, Oxfordshire OX1 3, UK",United Kingdom,GB,51.7568270,-1.2518450
2cef8d1e9688852159acd216c200bf91,establishment,APPROXIMATE,true,"University of Kurdistan, Sanandaj, Iran",Iran,IR,35.2783210,46.9987321
ea893e4e7b0cf32586fb8ff82091325d,postal_code,APPROXIMATE,true,"Kuiwen, Weifang, Shandong, People's Republic of China, 261061",China,CN,36.7169816,119.1668449
79e5572c9b0ff3641f5ce7b06c1c1981,administrative_area_level_1,APPROXIMATE,true,"São Paulo, Brazil",Brazil,BR,-21.9113305,-49.3653149
35a3dd80922e6c7dfb2faf0e57a41a1f,postal_code,APPROXIMATE,true,"67100, Turkey",Turkey,TR,41.4436408,31.7818320
f09bc6c7d602b10f45de7025a2581ed7,postal_code,APPROXIMATE,true,"Xuzhou, Jiangsu, People's Republic of China, 221007",China,CN,34.2971101,117.1926328
8d40e7f085327addc8a28989f1e9849f,postal_code,APPROXIMATE,true,"Jianye, Nanjing, Jiangsu, People's Republic of China, 210017",China,CN,32.0284332,118.7567441
25f5b102ddc8f53656b9e41e3551da11,postal_code,APPROXIMATE,true,"Lieheng, Jinan, Shandong, People's Republic of China, 250100",China,CN,36.7019452,117.0810412
5b491411bd68babface7bda3e48a1670,postal_code,APPROXIMATE,true,"Chaoyang, Beijing, People's Republic of China, 100029",China,CN,39.9729522,116.4097984
d4dcbb31220f564eed30e8599db59544,locality,APPROXIMATE,true,"Erie, PA, USA",United States,US,42.1292241,-80.0850590
b6e51303f96dd98f41917f5edd2330c4,postal_code,APPROXIMATE,true,"Gulou, Fuzhou, Fujian, People's Republic of China, 350002",China,CN,26.0784413,119.2761372
5e3943376e28e9fd54f0979f0eab0102,postal_code,APPROXIMATE,true,"Luhe, Nanjing, Jiangsu, People's Republic of China, 210048",China,CN,32.2361410,118.7637851
2287d0748f37c237742af6f5fa79374f,postal_code,APPROXIMATE,true,"Xuhui, Shanghai, China, 200032",China,CN,31.1979597,121.4627472
825c36f93a795793651ec2758071c315,postal_code,APPROXIMATE,true,"Hexi, Tianjin, People's Republic of China, 300074",China,CN,39.0928746,117.1891132
cee6e893814b406c05deb6f668326322,postal_code,APPROXIMATE,true,"00185 Rome, Italy",Italy,IT,41.8977003,12.5097274
f42f376a8af1a6e81263cb8542073bf0,postal_code,APPROXIMATE,true,"Zhanjiang, Guangdong, People's Republic of China, 524088",China,CN,21.1253333,110.2889143
6ea20e14a45fda1d2816e232020a739e,point_of_interest,APPROXIMATE,true,"Pohang University of Science and Technology, Hyoja-dong, Nam-gu, Pohang-si, Gyeongsangbuk-do, South Korea",South Korea,KR,36.0139880,129.3227059
e347ae06615c0e423e36a29012904d32,postal_code,APPROXIMATE,true,"Xiacheng, Hangzhou, Zhejiang, People's Republic of China, 310003",China,CN,30.2596688,120.1711977
9c388ca5ad32680a5ffeb2798373779c,locality,APPROXIMATE,true,"Sfax, Tunisia",Tunisia,TN,34.7451590,10.7613000
d3d18ce2704d520548a6a71dcb3033d8,postal_code,APPROXIMATE,true,"Linhai, Taizhou, Zhejiang, People's Republic of China, 317000",China,CN,28.8498872,121.1359534
d1fbcd00d9d5be5225fbd6c9b1b9356a,postal_code,APPROXIMATE,true,"Jinshui, Zhengzhou, Henan, People's Republic of China, 450008",China,CN,34.7824638,113.6978290
ad6cc6d3fa16291aba1854650ebd6a8e,postal_code,APPROXIMATE,true,"Shenyang, Liaoning, People's Republic of China, 110036",China,CN,41.8400916,123.4031685
3ba88c0541d9b905c07826e1a08d03ed,locality,APPROXIMATE,true,"Warsaw, Poland",Poland,PL,52.2296756,21.0122287
df070a8124242bf57a92bb0b5bda2a4d,locality,APPROXIMATE,true,"Istanbul/Istanbul Province, Turkey",Turkey,TR,41.0052700,28.9769600
d47f3bbda895e6e284637badc25bec78,postal_code,APPROXIMATE,true,"Kuiwen, Weifang, Shandong, People's Republic of China, 261061",China,CN,36.7169816,119.1668449
fe87ef45561f5a7a7e97fda959093148,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
ac42fcbe17137c9e75a3d649ff55c054,country,APPROXIMATE,,People's Republic of China,China,CN,35.8616600,104.1953970
168ffa155c4994d50b4adb90c63e4002,point_of_interest,APPROXIMATE,true,"PES College, I Phase, Banashankari Stage I, Bengaluru, Karnataka, India",India,IN,12.9417906,77.5542424
f7076a0f6acabeacca0bb41991367ee6,administrative_area_level_1,APPROXIMATE,true,"Santa Catarina, Brazil",Brazil,BR,-26.9285720,-49.3653149
991d97fda30a3aad2c59c000011c1106,postal_code,APPROXIMATE,true,"Zigong, Sichuan, People's Republic of China, 643000",China,CN,29.3443348,104.7740884
479acae83dc71ca5148874b35260af14,postal_code,APPROXIMATE,true,"Daiyue, Tai'an, Shandong, People's Republic of China, 271021",China,CN,36.1892988,117.0215132
f0e84686e8ed4871db4229d9f093ab47,postal_code,APPROXIMATE,true,"Huangshigang, Huangshi, Hubei, People's Republic of China, 435002",China,CN,30.2336541,115.0486054
d4dbaf4d40892702b8267efb4c66faec,locality,APPROXIMATE,true,"Nanjing, Jiangsu, People's Republic of China",China,CN,32.0602550,118.7968770
3127f3d919c2efa799f39be990a40eda,postal_code,APPROXIMATE,true,"Lieheng, Jinan, Shandong, People's Republic of China, 250100",China,CN,36.7019452,117.0810412
ce394aea38a23c45309ac783ce8a3ca6,postal_code,APPROXIMATE,true,"Kaifeng, Henan, People's Republic of China, 475004",China,CN,34.7908634,114.3141101
28ee940e50cfd0e723423777308aabce,postal_code,APPROXIMATE,true,"Jishou, Xiangxi, Hunan, People's Republic of China, 416000",China,CN,28.2865841,109.7189564
5b9d17c6421d7bfb30374f93b28de8ea,postal_code,APPROXIMATE,true,"Nankai, Tianjin, People's Republic of China, 300072",China,CN,39.1114569,117.1705908
8e91bb12c51d72794ebbb9daf0039661,postal_code,APPROXIMATE,true,"Hongqiao, Tianjin, People's Republic of China, 300130",China,CN,39.1755519,117.1666984
a004f157ba7297a5cb45d2a2a4ba4ef8,postal_code,APPROXIMATE,true,"Oxford OX1 3TA, UK",United Kingdom,GB,51.7571308,-1.2522020
57429d38df4e53d7ad075783fa2424f7,postal_code,APPROXIMATE,true,〒305-8565,Japan,JP,36.0589865,140.1318557
f6d9a4d82ecfa191f0a87998dcf722d3,postal_code,APPROXIMATE,true,"Shiyan, Hubei, People's Republic of China, 442000",China,CN,32.6474163,110.7870843
1d4cd7031fc9dfb63c8ec9b5f9d3206a,locality,APPROXIMATE,true,"Auckland, New Zealand",New Zealand,NZ,-36.8484597,174.7633315
3fcda261a6dcc9e734fbfd878fb1c88a,postal_code,APPROXIMATE,true,"Nankai, Tianjin, People's Republic of China, 300072",China,CN,39.1114569,117.1705908
426bf2d5c8f38815a19bad5db308e0d2,establishment,APPROXIMATE,true,"University of Manchester, Manchester, Greater Manchester M13 9PL, UK",United Kingdom,GB,53.4656236,-2.2331934
e9462dc5cb41276153993bc848cf9cd7,postal_code,APPROXIMATE,true,"Dong'e, Liaocheng, Shandong, People's Republic of China, 252200",China,CN,36.3348808,116.2475804
91e7a2c12b7dba400c26073e729bd4a9,establishment,APPROXIMATE,true,"University of Hull, Hull, City of Kingston-upon-Hull, UK",United Kingdom,GB,53.7697610,-0.3681636
8456e1afdb61a65a01331fe8ad9e4120,locality,APPROXIMATE,true,"Kurupelit/Samsun Province, Turkey",Turkey,TR,41.3667347,36.2131424
06443b4080f9a7bec7d8e25587a7e3b1,postal_code,APPROXIMATE,true,"Layuan, Changchun, Jilin, People's Republic of China, 130062",China,CN,43.8806229,125.2573000
29f6bfd635c2005fc8840c6e0a1984eb,locality,APPROXIMATE,true,"Moscow, Russian Federation",Russian Federation,RU,55.7557860,37.6176330
f445193301fff30b0a02f7aaa0ec53fe,postal_code,APPROXIMATE,true,"Lieheng, Jinan, Shandong, People's Republic of China, 250100",China,CN,36.7019452,117.0810412
aac0a0af9472cf371088805f3a383e17,locality,APPROXIMATE,true,"Tehran, Iran",Iran,IR,35.6961111,51.4230556
61526ef133a05f34a83355dd5a4fd17d,postal_code,APPROXIMATE,true,"Bloemfontein 9330, South Africa",South Africa,ZA,-29.0993411,26.1566221
391846b1b16d219c4be83ad070a93b1d,point_of_interest,APPROXIMATE,true,"Indiana University Systems, 900 E 7th St, Bloomington, IN 47405-3905, USA",United States,US,39.1677345,-86.5224302
ad7f04371e9720abad23d1cb6ed99a61,postal_code,APPROXIMATE,true,"Haerbin, Heilongjiang, People's Republic of China, 150040",China,CN,45.7193339,126.6489052
799b0302a935ec3b7a6d45d430e91788,locality,APPROXIMATE,true,"San Cristóbal de La Laguna, Spain",Spain,ES,28.4881163,-16.3147761
8000459088ee52910f13a7f4900c1638,postal_code,APPROXIMATE,true,"Daiyue, Tai'an, Shandong, People's Republic of China, 271021",China,CN,36.1892988,117.0215132
6c8bbb518d331b88bb56f59e6509be57,postal_code,APPROXIMATE,true,"Bincheng, Binzhou, Shandong, People's Republic of China, 256600",China,CN,37.3881990,118.0201812
44bd86884e7332074b772b8a8c61fdb9,street_address,ROOFTOP,true,"505 S Mathews Ave, Urbana, IL 61801, USA",United States,US,40.1084065,-88.2259762
6f895c09f8160dda1381977e106b43c3,locality,APPROXIMATE,true,"Istanbul/Istanbul Province, Turkey",Turkey,TR,41.0052700,28.9769600
343538c3eb90193240c5564a27bcfafc,postal_code,APPROXIMATE,true,"Jinniu, Chengdu, Sichuan, People's Republic of China, 610031",China,CN,30.6880276,104.0488077
91d176ab3e8aa72ec304ea4575227ae4,administrative_area_level_1,APPROXIMATE,true,"Santa Catarina, Brazil",Brazil,BR,-26.9285720,-49.3653149
c663886438e027a79fe4bc12eb2250f0,postal_code,APPROXIMATE,true,"Iowa City, IA 52242, USA",United States,US,41.7138423,-91.6004791
49beb670a000ff70ddef99544f226fbd,postal_code,APPROXIMATE,true,"Glasgow, Glasgow City G1 1XL, UK",United Kingdom,GB,55.8627168,-4.2455893
1200a47e0c42e28ccb860d8073934896,locality,APPROXIMATE,true,"Izmir/İzmir Province, Turkey",Turkey,TR,38.4188500,27.1287200
2477ed2b6861f823a06a1b941a304a9e,locality,APPROXIMATE,true,"Kurupelit/Samsun Province, Turkey",Turkey,TR,41.3667347,36.2131424
22e6f07e26f035a9409d6c9583805f94,postal_code,APPROXIMATE,true,"Xinxiang, Henan, People's Republic of China, 453000",China,CN,35.3029334,113.9267750
fe95c5216510186a702031a2e8d9a29b,route,GEOMETRIC_CENTER,true,"Rue Marcel Cachin, 93000 Bobigny, France",France,FR,48.9138725,2.4212379
216f88445e320ec8895b901a34f339c2,postal_code,APPROXIMATE,true,"Lianyungang, Jiangsu, People's Republic of China, 222005",China,CN,34.6067452,119.2181832
fee155dad23f72542b9c35da4d3781df,locality,APPROXIMATE,true,"Nukus, Uzbekistan",Uzbekistan,UZ,41.1333330,61.8500000
05a79a3b7023b1d5295c212c38ca3441,postal_code,APPROXIMATE,true,"Jinniu, Chengdu, Sichuan, People's Republic of China, 610031",China,CN,30.6880276,104.0488077
ea3124ffa311b8c3c35f52c38573f46f,postal_code,APPROXIMATE,true,"Gongshu, Hangzhou, Zhejiang, People's Republic of China, 310014",China,CN,30.2917203,120.1627190
f7fdac85d61a4f5ecbda2d216e0003ef,street_address,ROOFTOP,true,"Albert-Einstein-Straße 29, 18059 Rostock, Germany",Germany,DE,54.0786200,12.1116200
5b4e527354acf4e6ad09275bdd4e6c65,locality,APPROXIMATE,true,"Bochum, Germany",Germany,DE,51.4829010,7.2118100
1caed570e44c081414be5abafdac1b47,postal_code,APPROXIMATE,true,"25100 Erzurum, Turkey",Turkey,TR,39.9042548,41.2681548
3741a7080837f5b3e7d9484ea9bee5dc,locality,APPROXIMATE,true,"Tehran, Iran",Iran,IR,35.6961111,51.4230556
3c0d748487aa9899c716b014b1cc869b,locality,APPROXIMATE,true,"Moscow, Russia",Russian Federation,RU,55.7557860,37.6176330
6ba9d5071ac90a220e284940748489c9,postal_code,APPROXIMATE,true,"Brisbane QLD 4111, Australia",Australia,AU,-27.5515001,153.0559687
e475a9460c661922522025abd19fecc0,postal_code,APPROXIMATE,true,"Shizhong, Jinan, Shandong, People's Republic of China, 250022",China,CN,36.6308236,116.9509405
7d616dcc7cd1362b087fd49e639346e4,postal_code,APPROXIMATE,true,"Qufu, Jining, Shandong, People's Republic of China, 273155",China,CN,35.5355187,116.9394128
4a14cb1d44e79d8d574a085fb490d58e,route,GEOMETRIC_CENTER,true,"S Parks Rd, Oxford, Oxfordshire OX1 3, UK",United Kingdom,GB,51.7585297,-1.2531352
0d1a84f48b129829956ae28bdfabb4a6,postal_code,APPROXIMATE,true,"Gomo-ri, Sohol-eup, Pocheon-si, Gyeonggi-do, South Korea",South Korea,KR,37.7979580,127.1633759
c4b94527e57d69dfa8a1467cabb57a6a,postal_code,APPROXIMATE,true,"00185 Rome, Italy",Italy,IT,41.8977003,12.5097274
0ff1054624b651b8708f1102853d83d5,postal_code,APPROXIMATE,true,"Montreal, QC H3C 3J7, Canada",Canada,CA,45.4962120,-73.5599700
c267135d082c6576fe2627bbc6f50038,postal_code,APPROXIMATE,true,"40-006 Katowice, Poland",Poland,PL,50.2595787,19.0246870
649073925f986cc2d84bbe2eddccba6d,establishment,APPROXIMATE,true,"Gazi University, Emniyet Mh., 06560 Ankara/Ankara Province, Turkey",Turkey,TR,39.9374850,32.8219400
13dd8d6435f6c4e9796af1c4a7f03444,postal_code,APPROXIMATE,true,"Xuanwu, Beijing, People's Republic of China, 100050",China,CN,39.8838244,116.3935677
f719ea59a1aa42ad1a1036888c1ce709,postal_code,APPROXIMATE,true,"Shenyang, Liaoning, China, 110036",China,CN,41.8400916,123.4031685
78b4f5c6744c4e30ba47a20a7884f5a3,postal_code,APPROXIMATE,true,"Wuhou, Chengdu, Sichuan, China, 610041",China,CN,30.6295974,104.0326320
b4513373bd5b0f8d9a1b5e0e228c886e,administrative_area_level_1,APPROXIMATE,true,"Tamil Nadu, India",India,IN,11.1271225,78.6568942
9cea39f4563a29427683224e7a59dd7e,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210009",China,CN,32.0718130,118.7813385
d61df09dcbe2e50026194b879db151ec,administrative_area_level_1,APPROXIMATE,true,"São Paulo, Brazil",Brazil,BR,-21.9113305,-49.3653149
1842de6dd08b4c09e7735ea4b528d3f3,postal_code,APPROXIMATE,true,"Toronto, ON M5S 3H6, Canada",Canada,CA,43.6617405,-79.3977624
2b4d190309db3f426c43557c72ea93d8,postal_code,APPROXIMATE,true,"Xuanwu, Nanjing, Jiangsu, People's Republic of China, 210096",China,CN,32.0561898,118.7913915
f0bc8b280237d334c1c4e2339990d9c3,postal_code,APPROXIMATE,true,"Xinxiang, Henan, People's Republic of China, 453003",China,CN,35.2753543,113.9291206
d5c253e2622606568cb3528bf666830f,postal_code,APPROXIMATE,true,"Xihua, Zhoukou, Henan, People's Republic of China, 466600",China,CN,33.7854060,114.5226047
4a90173c3ed21261e3efbffb2741c45e,locality,APPROXIMATE,true,"Kiev, Kyiv, Ukraine",Ukraine,UA,50.4500000,30.5233333
2157b5d015acb73d7b2f9c7277761bf4,postal_code,APPROXIMATE,true,"Chuanhui, Zhoukou, Henan, People's Republic of China, 466001",China,CN,33.6310818,114.6497111
033d8cc00e1db6b8cd08b477e267c923,postal_code,APPROXIMATE,true,"Decheng, Dezhou, Shandong, People's Republic of China, 253023",China,CN,37.4911307,116.3094074
6540ffcc62e320a05d51060dec1eeb7b,locality,APPROXIMATE,true,"Kurupelit/Samsun Province, Turkey",Turkey,TR,41.3667347,36.2131424
ef7102d5631c26d94aba53ebcb5b4a0a,postal_code,APPROXIMATE,true,"Kaifeng, Henan, People's Republic of China, 475001",China,CN,34.8260295,114.3718104
db455c7b9a6508fafc8f9176ab449561,postal_code,APPROXIMATE,true,"Haidian, Beijing, People's Republic of China, 100193",China,CN,40.0360301,116.2831307
ab336e3bdb548108bb89391517a6a920,administrative_area_level_1,APPROXIMATE,true,"Alagoas, Brazil",Brazil,BR,-9.5713058,-36.7819505
a8ebb7f75c33991348aa7f11dd9e940e,postal_code,APPROXIMATE,true,"Yuelu, Changsha, Hunan, People's Republic of China, 410082",China,CN,28.1787246,112.9431972
6d18feab8f1e285cba3690ddf223e250,postal_code,APPROXIMATE,true,"Kaifeng, Henan, People's Republic of China, 475004",China,CN,34.7908634,114.3141101
843a85078fb05c502d01bdc9920d61aa,postal_code,APPROXIMATE,true,"Gulou, Nanjing, Jiangsu, People's Republic of China, 210093",China,CN,32.0570230,118.7766348
92e17d6207082f618f9626f5f2df4776,locality,APPROXIMATE,true,"Nancy, France",France,FR,48.6907887,6.1825044
1146e9e7b25ae9a898fcf34f0261d57d,administrative_area_level_1,APPROXIMATE,true,"Karnataka, India",India,IN,15.3172775,75.7138884
9690d00ca8f409c7f75a03847dd7650a,postal_code,APPROXIMATE,true,"40-007 Katowice, Poland",Poland,PL,50.2603166,19.0283254
62826535c9c4e4494dd473f9e618ff4b,postal_code,APPROXIMATE,true,"Heping, Tianjin, People's Republic of China, 300070",China,CN,39.1069283,117.1850826
